"ID","Address","Name","Size","Organization","Description","Units","X Units","Y Units","Scale","X Scale","Y Scale","Value min","Value max","Value min*1","Value max*1"
"KFLUAR1","0x10267","Kennfeld für Laufunruhe-Abstandsmass-Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.911724313557858","115.96074615055798","0xd","0xff"
"KFLUAR2","0x102a7","Kennfeld für Laufunruhe-Abstandsmass-Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.911724313557858","115.96074615055798","0xd","0xff"
"KFLUARZ","0x102e7","Kennfeld für Laufunruhe-Abstandsmass-Referenzwert bei ZAS","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.911724313557858","115.96074615055798","0xd","0xff"
"DLURMIN","0x10327","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 1","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.4547480241198352","40.0","1.0","0.4547480241198352","12.27819665123555","0x1","0x1b"
"DMXRDL","0x1032f","Begrenzung bei max. Laufunruhe-Referenzwert-Änderung von dlurs","1x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","-","-","0.4547480241198352","1.0","1.0","2.273740120599176","2.273740120599176","0x5","0x5"
"KFDLUR","0x10330","Kennfeld für Laufunruhedifferenz dluts Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.911724313557858","57.75299906321907","0xd","0x7f"
"KFDLUR1","0x10370","Kennfeld für Laufunruhedifferenz dluts Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.911724313557858","57.75299906321907","0xd","0x7f"
"KFDLUR2","0x103b0","Kennfeld für Laufunruhedifferenz dluts Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.911724313557858","57.75299906321907","0xd","0x7f"
"KFDLURZ","0x103f0","Kennfeld für Laufunruhedifferenz dluts Referenzwert bei ZAS","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.911724313557858","57.75299906321907","0xd","0x7f"
"NMIDLU","0x10430","Min. Drehzahl für Ausblendung der Aussetzererkennung DMDDLU","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","640.0","640.0","0x10","0x10"
"AVRALU","0x10431","Anzahl NW-Umdr./Verbrenng. f. Reaktivierung Aussetzererkennung nach Ausblendung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","10.0","10.0","0xa","0xa"
"DASE_CMD","0x10432","Codewort DMD-Ausblendbedingungen abschalten - nur für Testzwecke !!!","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NMIALU","0x10433","Min. Drehzahl für Ausblendung der Aussetzererkennung","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","8000.0","8000.0","0xc8","0xc8"
"NMXALU","0x10434","Max. Drehzahl für Ausblendung der Aussetzererkennung","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","0.0","0.0","0x0","0x0"
"RLSALULL","0x10435","Lastschwelle zur Schuberkennung für Ausblendung der Aussetzererkennung im LL","1x1","8 Bit","-","%","-","-","0.75","1.0","1.0","15.75","15.75","0x15","0x15"
"RLSALUN","0x10436","Lastschwelle zur Schuberkennung für Ausblendung der Aussetzererkennung","8x1","8 Bit","-","%","Upm","-","0.75","40.0","1.0","13.5","31.5","0x12","0x2a"
"TAMIALU","0x1043e","Minimale Ansauglufttemperatur für Ausblendung der Aussetzererkennung","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","-48.0","-48.0","0x0","0x0"
"ANALUN","0x1043f","Anzahl Verbrennungen für Ausblendungen nach erkanntem Auss., drehzahlabhängig","8x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","Upm","-","1.0","40.0","1.0","11.0","17.0","0xb","0x11"
"DMXRLU","0x10447","Begrenzung bei max. Laufunruhe-Referenzwert-Änderung","1x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","-","-","0.4547480241198352","1.0","1.0","2.7284881447190115","2.7284881447190115","0x6","0x6"
"FIAMALU","0x10448","Anhebungsfaktor für Filter Mehrfachaussetzererkennung","1x1","8 Bit","-","-","-","-","0.015625","1.0","1.0","1.0","1.0","0x40","0x40"
"FIMALU","0x10449","Filterfaktor Mehrfachaussetzererkennung","1x1","8 Bit","-","-","-","-","0.00390625","1.0","1.0","0.0390625","0.0390625","0xa","0xa"
"FLUV1","0x1044a","Schalter der Modifikation 1 der Laufunruhe-Berechnung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"FLUV2","0x1044b","Schalter der Modifikation 2 der Laufunruhe-Berechnung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"KFAMAL","0x1044c","Kennfeld Absenkungsfaktor für Lur-Wert bei erkannten Mehrfachaussetzern","8x8","8 Bit","-","-","Upm","%","0.00390625","40.0","0.75","0.4453125","0.875","0x72","0xe0"
"KFAMAL1","0x1048c","Kennfeld Absenkungsfaktor für Lur-Wert bei erkannten Mehrfachaussetzern","8x8","8 Bit","-","-","Upm","%","0.00390625","40.0","0.75","0.4453125","0.875","0x72","0xe0"
"KFLURB","0x104cc","Kennfeld für Laufunruhe-Referenz-Basiswert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.456976289438023","46.38429846022319","0xc","0x66"
"KFLURB1","0x1050c","Kennfeld für Laufunruhe-Referenz-Basiswert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.456976289438023","46.38429846022319","0xc","0x66"
"KFLURB2","0x1054c","Kennfeld für Laufunruhe-Referenz-Basiswert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.456976289438023","46.38429846022319","0xc","0x66"
"KFLURBZ","0x1058c","Kennfeld für Laufunruhe-Referenz-Basiswert bei ZAS","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","5.456976289438023","46.38429846022319","0xc","0x66"
"KFLURM","0x105cc","Kennfeld für Laufunruhe-Referenzwert zur Mehrfachaussetzererkennung ->Lum-Vergl.","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","3.637984192958682","40.0178261225455","0x8","0x58"
"KFLURM1","0x1060c","Kennfeld für Laufunruhe-Referenzwert zur Mehrfachaussetzererkennung ->Lum-Vergl.","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.4547480241198352","40.0","0.75","3.637984192958682","40.0178261225455","0x8","0x58"
"LURKTM","0x1064c","Tmot-abhängiger Laufunruhe-Referenz-Korrekturwert","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Grad C","-","0.4547480241198352","0.75","1.0","0.0","57.75299906321907","0x0","0x7f"
"LURMIN1","0x10654","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 1","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.4547480241198352","40.0","1.0","0.0","8.185464434157034","0x0","0x12"
"LURMIN2","0x1065c","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 2","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.4547480241198352","40.0","1.0","0.4547480241198352","22.282653181871925","0x1","0x31"
"LURMIN3","0x10664","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 3","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.4547480241198352","40.0","1.0","0.4547480241198352","57.75299906321907","0x1","0x7f"
"LURMINKH","0x1066c","Laufunruhe Referenz-Minimalwert bei Katheizen","1x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","-","-","0.4547480241198352","1.0","1.0","4.092732217078517","4.092732217078517","0x9","0x9"
"NFLUV","0x1066d","Drehzahlschwelle der Modifikation der Laufunruhe-Berechnung","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","4000.0","4000.0","0x64","0x64"
"P_ZYL","0x1066e","Abstand zur Bestimmung des arithmet Mittelwertes - DMDLU","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","2.0","2.0","0x2","0x2"
"TNALU","0x1066f","Testphasenlänge nach erkanntem Aussetzer","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","12.0","12.0","0xc","0xc"
"AFNTOL","0x10670","Toleranz zur Verkleinerung des Aussetzerfenster bzgl. Drehzahl","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","160.0","160.0","0x4","0x4"
"AZYTIAB","0x10671","Maximale Anzahl von Zylindern mit Ti-Abschaltung aufgrund von Aussetzern","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CWDALA","0x10672","Codewort DMDMIL Dauerlaufzähler","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"FASKIV1","0x10673","Faktor für Verlängerung 1. KAT-Intervall, Aussetzererkennung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"KFKSWF","0x10682","Kennfeld für Kat.-Schutz-Wichtungsfaktoren","6x6","8 Bit","1 : 1 Umrechnug (dez/hex)","-","%","Upm","1.0","0.75","40.0","9.0","125.0","0x9","0x7d"
"MILANTI","0x106a6","MIL ist bei ti-Abschaltung an, auch im 1.dcy","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"TMASKIV1","0x106a7","Temperaturschwelle für Verlägerung 1. KAT-Intervall, Aussetzererkennung","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","47.25","47.25","0x7f","0x7f"
"NDABS","0x106a8","Drehzahlschwelle für Auswertung Schlechtweginfo","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","400.0","400.0","0xa","0xa"
"CLAAAA","0x106a9","Dummy: Tabellenanfang","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLAAATUN","0x106aa","Fehlerklasse: Tuningschutz","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAAGRE","0x106ab","Fehlerklasse: AGR-Ventil Endstufe","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLAAGRF","0x106ac","Fehlerklasse: Überwachung AGR-Flow","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLAATR","0x106ad","Fehlerklasse Abgastemperaturregelung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAATR2","0x106ae","Fehlerklasse Abgastemperaturregelung Bank 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAATRD","0x106af","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAATRD2","0x106b0","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAATS","0x106b1","Fehlerklasse Abgastemperatursensor","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAATS2","0x106b2","Fehlerklasse Abgastemperatursensor Bank 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLABM","0x106b3","Fehlerklasse: Bezugsmarkengeber","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLABREMS","0x106b4","Fehlerklasse: BREMS (Bremsschalter)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLABWF","0x106b5","Fehlerklasse:  PWG Bewegung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLACAIR","0x106b6","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLACAIRP","0x106b7","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLACALL","0x106b8","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLACAS","0x106b9","Fehlerklasse: CAN-Timeout ASC-Botschaft","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLACAT","0x106ba","Fehlerklasse: CAN-Schnittstelle, Timeout ASR","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLACGE","0x106bb","Fehlerklasse: CAN-Timeout EGS-Botschaft","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLACGRA","0x106bc","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLACIF","0x106bd","Fehlerklasse: CAN-Schnittstelle, interner Fehler","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLACINS","0x106be","Fehlerklasse: CAN-Timeout Botschaft Kombiinstrument","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLACKLA","0x106bf","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLACNIV","0x106c0","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLADK","0x106c1","Fehlerklasse: DK- Potentiometer","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLADK1P","0x106c2","Fehlerklassse: Drosselklappe 1. Poti","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"CLADK2P","0x106c3","Fehlerklasse: Drosselklappenpotentiometer 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"CLADPL","0x106c4","Fehlerklasse: Dauerplus","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLADSL","0x106c5","Fehlerklasse: Druchsensor Ladedruck","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLADSU","0x106c6","Fehlerklasse: Umgebungsdrucksensor","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLADSVLU","0x106c7","Fehlerklasse: Drucksensorsignalvergleich (DS-L DS-U)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLADVEE","0x106c8","Fehlerklasse: DV-E Endstufe","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"CLADVEF","0x106c9","Fehlerklasse: DV-E Fehler bei Federprüfung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"CLADVEFO","0x106ca","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"CLADVEL","0x106cb","Fehlerklasse: DV-E Lageabweichung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"CLADVEN","0x106cc","Fehlerklasse: DV-E Fehler bei Prüfung Notluftposition","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLADVER","0x106cd","Fehlerklasse: DV-E Regelbereich","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"CLADVET","0x106ce","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLADVEU","0x106cf","Fehlerklasse: DV-E Fehler beim UMA-Lernen","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"CLADVEUB","0x106d0","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLADVEUW","0x106d1","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLADVEV","0x106d2","Fehlerklasse: DV-E Fehler bei Verstärkerabgleich","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAEGFE","0x106d3","Fehlerklasse: Lasterfassung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLAENWS","0x106d4","Fehlerklasse: Nockenwellensteuerung Einlass Nockenwelle","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAENWS2","0x106d5","Fehlerklasse: Nockenwellensteuerung Einlass Nockenwelle 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAENWSE","0x106d6","Fehlerklasse: Einlaßnockenwelle- Endstufe","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAENWSE2","0x106d7","Fehlerklasse: Einlaßnockenwelle- Endstufe Bank2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAEPCLE","0x106d8","Fehlerklasse: Fahrverhaltens- Fehllampe ( Endstufe )","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLAEV1","0x106d9","Fehlerklasse: EV Endtsufe 1","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAEV2","0x106da","Fehlerklasse: EV Endstufe 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAEV3","0x106db","Fehlerklasse: EV Endstufe 3","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAEV4","0x106dc","Fehlerklasse: EV Endstufe 4","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAEV5","0x106dd","Fehlerklasse: EV Endstufe 5","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAEV6","0x106de","Fehlerklasse: EV Endstufe 6","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAFP1P","0x106df","Fehlerklasse: Poti 1, Fahrpedal","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"CLAFP2P","0x106e0","Fehlerklasse: Poti 2, Fahrpedal","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"CLAFPP","0x106e1","Fehlerklasse: Poti Fahrpedal","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLAFRAO","0x106e2","Fehlerklasse: LR-Adaption oberer Bereich","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAFRAO2","0x106e3","Fehlerklasse: LR-Adaption oberer Bereich Bank 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAFRAU","0x106e4","Fehlerklasse: LR-Adaption unterer Bereich","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAFRAU2","0x106e5","Fehlerklasse: LR-Adaption unterer Bereich Bank 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAFRST","0x106e6","Fehlerklasse: LR-Abweichung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAFRST2","0x106e7","Fehlerklasse : LR-Abweichung Bank 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAGECOD","0x106e8","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAGRBH","0x106e9","Fehlerklasse: GRA- Bedienhebel","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAHSH","0x106ea","Fehlerklasse: Heizung Lambdasonde hinter Kat","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLAHSH2","0x106eb","Fehlerklasse: Heizung Lambdasonde 2 hinter Kat","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLAHSHE","0x106ec","Fehlerklasse: Endstufe Heizung Lambdasonde hinter Kat","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAHSHE2","0x106ed","Fehlerklasse: Endstufe Heizung Lambdasonde 2 hinter Kat","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAHSV","0x106ee","Fehlerklasse: Heizung Lambdasonde vor Kat","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAHSV2","0x106ef","Fehlerklasse: Heizung Lambdasonde 2 vor Kat","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAKAT","0x106f0","Fehlerklasse: Katalysator","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLAKAT2","0x106f1","Fehlerklasse: Katalysator Bank 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CLAKPE","0x106f2","Fehlerklasse: EKP-Relais Endstufe","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAKRA01","0x106f3","Fehlerklasse: Klopfregelanschlag Zylinder 1","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAKRA02","0x106f4","Fehlerklasse: Klopfregelanschlag Zylinder 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAKRA03","0x106f5","Fehlerklasse: Klopfregelanschlag Zylinder 3","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAKRA04","0x106f6","Fehlerklasse: Klopfregelanschlag Zylinder 4","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
"CLAKRA05","0x106f7","Fehlerklasse: Klopfregelanschlag Zylinder 5","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13"
