"TIME","RPM","BaroPressure","BoostPressureDesired","BoostPressureActual","BoostFrequencyValveDutyCycle","MassAirFlow","IntakeAirTemperature","AcceleratorPedalPosition","ThrottlePlateAngle","IgnitionRetardCyl1","IgnitionRetardCyl2","IgnitionRetardCyl3","IgnitionRetardCyl4","IgnitionRetardCyl5","IgnitionRetardCyl6","IgnitionTimingAngleOverall","KnockVoltCyl1","KnockVoltCyl2","KnockVoltCyl3","KnockVoltCyl4","KnockVoltCyl5","KnockVoltCyl6","VehicleSpeed","Gear","AirFuelRatioDesired","FuelInjectorOnTime","EGTbank1","EGTbank2","EGTbank1OXS","EGTbank2OXS","OXSVoltS1B1","OXSVoltS1B2","EngineLoadSpecified","EngineLoadCorrectedSpecified","EngineLoadDesired","EngineLoad"
"28832","854","993.75","992.03125","1011.484375","0","3.46923828125","91.4","0","2.35294117647059","0","0","0","0","0","0","5.25",".741",".663",".6045",".5655",".663",".624","39.3211457564063","0",".880126953125","1.944375","1733.6328125","1733.59765625","550","550",".845",".805","127.443609022556","128.829887218045","15.343045112782","14.1682330827068"
"28902","850.5","992.5","992.03125","1012.65625","0","3.69126953125","91.4","0","2.35294117647059","0","0","0","0","0","0","6.75",".78",".663",".6045",".546",".663",".6435","39.0395869349406","0",".880126953125","1.99484375","1733.6328125","1733.59765625","550","550",".85",".79","127.443609022556","128.829887218045","15.4135338345865","14.3562030075188"
"28972","853","992.5","992.03125","1012.6953125","0","3.69126953125","91.4","0","2.35294117647059","0","0","0","0","0","0","5.25",".78",".663",".6045",".546",".663",".6435","38.8162816627438","0",".904052734375","1.94703125","1733.6328125","1733.59765625","550","550",".845",".785","127.443609022556","128.829887218045","15.3665413533835","14.5206766917293"
"29042","851","992.5","992.0703125","1011.5234375","0","3.69126953125","90.05","0","2.35294117647059","0","0","0","0","0","0","8.25",".741",".624",".585",".5265",".702",".6435","38.5881219281078","0",".964111328125","1.88328125","1733.6328125","1733.59765625","550","550",".845",".775","127.443609022556","128.829887218045","16.0479323308271","14.6616541353383"
"29112","857.5","992.5","992.0703125","1012.4609375","0","3.52474609375","90.05","0","2.35294117647059","0","0","0","0","0","0","6.75",".78",".624",".585",".5265",".741",".663","38.2677274071297","0",".964111328125","1.8859375","1733.6328125","1733.59765625","550","550",".845",".76","127.443609022556","128.970864661654","16.0009398496241","14.7086466165414"
"29182","860","992.5","992.0703125","1011.171875","0","4.02431640625","90.05","0","2.35294117647059","0","0","0","0","0","0","6",".78",".624",".585",".5265",".741",".663","38.0395676724938","0",".9990234375","1.9178125","1733.6328125","1733.59765625","550","550",".845",".75","127.443609022556","128.970864661654","16.0009398496241","14.9436090225564"
"29252","855","992.5","992.0703125","1013.4375","0","3.885546875","90.05","0","2.35294117647059","0","0","0","0","0","0","5.25",".78",".6435",".6045",".507",".741",".6825","37.6463562149297","0",".9990234375","1.89390625","1733.6328125","1733.59765625","550","550",".845",".735","127.443609022556","128.970864661654","16.0244360902256","15.2960526315789"
"29322","857","992.5","992.0703125","1011.4453125","0","3.63576171875","90.05","0","2.35294117647059","0","0","0","0","0","0","6",".819",".6435",".585",".5265",".702",".702","37.4764500295625","0",".9990234375","1.8540625","1733.6328125","1733.59765625","550","550",".845",".73","127.443609022556","128.970864661654","16.0244360902256","15.0610902255639"
"29392","863","992.5","992.0703125","1011.2109375","0","3.58025390625","90.05","0","2.35294117647059","0","0","0","0","0","0","4.5",".819",".6435",".585",".5265",".702",".702","37.0638207222422","0",".9990234375","1.8434375","1733.6328125","1733.59765625","550","550",".845",".725","127.443609022556","128.970864661654","15.9774436090226","14.9906015037594"
"29463","868","993.75","992.0703125","1011.5625","0","3.58025390625","90.05","0","2.35294117647059","0","0","0","0","0","0","3.75",".78",".663",".585",".546",".663",".702","36.8259520627281","0",".9990234375","1.83546875","1733.6328125","1733.59765625","545","545",".845",".735","127.443609022556","128.970864661654","15.9539473684211","14.8026315789474"
"29533","856.25","992.5","992.0703125","1012.7734375","0","3.7190234375","90.05","0","2.35294117647059","0","0","0","0","0","0","6",".78",".6825",".5655",".546",".624",".7215","36.4909941544328","0",".9990234375","1.838125","1733.6328125","1733.59765625","545","545",".84",".755","127.443609022556","128.970864661654","15.9539473684211","14.6851503759399"
"29603","862","992.5","992.0703125","1011.171875","0","3.663515625","90.05","0","2.35294117647059","0","0","0","0","0","0","5.25",".741",".702",".585",".5655",".624",".702","36.2191442578453","0",".9990234375","1.84609375","1733.6328125","1733.59765625","545","545",".84",".765","127.443609022556","128.970864661654","16.0009398496241","14.7556390977444"
"29673","855.75","992.5","992.109375","1011.171875","0","3.74677734375","90.05","0","2.74509803921569","0","0","0","0","0","0","6.75",".741",".702",".585",".5655",".624",".702","35.9472943612578","0",".9990234375","1.85140625","1733.6328125","1733.59765625","545","545",".835",".77","127.443609022556","128.970864661654","16.0009398496241","14.8731203007519"
"29743","857","992.5","992.109375","1011.171875","0","3.5525","90.05","0","2.74509803921569","0","0","0","0","0","0","6.75",".702",".702",".6045",".585",".6435",".702","35.6123364529625","0",".9990234375","1.8221875","1733.6328125","1733.59765625","545","545",".83",".775","127.443609022556","128.970864661654","16.0009398496241","14.7321428571429"
"29813","857","992.5","992.109375","1009.84375","0","3.69126953125","90.05","0","2.74509803921569","0","0","0","0","0","0","6.75",".663",".7215",".6045",".585",".663",".6825","35.2773785446672","0",".999267578125","1.84078125","1733.6328125","1733.59765625","545","545",".825",".77","127.443609022556","128.970864661654","16.0009398496241","14.8026315789474"
"29883","861","992.5","992.109375","1012.421875","0","3.885546875","90.05","0","2.74509803921569","0","0","0","0","0","0","5.25",".663",".7215",".6045",".585",".663",".6825","34.9715474110062","0",".999267578125","1.84078125","1733.6328125","1733.59765625","545","545",".825",".77","127.443609022556","128.970864661654","16.0009398496241","14.8966165413534"
"29953","855.5","993.75","992.109375","1012.4609375","0","4.1630859375","90.05","0","2.74509803921569","0","0","0","0","0","0","5.25",".663",".702",".624",".5655",".6825",".663","34.64144396515","0",".999267578125","1.923125","1733.6328125","1733.59765625","545","545",".82",".765","127.443609022556","128.970864661654","15.906954887218","15.437030075188"
"30023","855.25","992.5","992.109375","1011.2109375","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","4.5",".624",".702",".6435",".546",".6825",".6435","34.3404672939281","0",".999267578125","1.88328125","1733.6328125","1733.59765625","545","545",".815",".765","127.443609022556","128.970864661654","15.906954887218","15.4605263157895"
"30093","860.75","992.5","992.109375","1011.171875","0","3.8300390625","90.05","0","2.74509803921569","0","0","0","0","0","0","3.75",".624",".702",".6435",".546",".6825",".6435","34.097744171975","0",".999267578125","1.86734375","1733.6328125","1733.59765625","545","545",".81",".76","127.443609022556","128.970864661654","15.906954887218","15.437030075188"
"30164","854.25","992.5","992.109375","1011.171875","0","3.8300390625","90.05","0","2.74509803921569","0","0","0","0","0","0","4.5",".6045",".6825",".6435",".5265",".702",".6435","33.7530773388016","0",".999267578125","1.87265625","1733.6328125","1733.59765625","545","545",".81",".755","127.443609022556","128.970864661654","15.906954887218","15.437030075188"
"30234","861","992.5","992.1484375","1011.25","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","3.75",".6045",".663",".624",".5265",".702",".663","33.5249176041656","0",".999267578125","1.8646875","1733.6328125","1733.59765625","545","545",".805",".745","127.443609022556","128.970864661654","15.8834586466165","15.4135338345865"
"30304","856.75","992.5","992.1484375","1011.171875","0","4.02431640625","90.05","0","2.74509803921569","0","0","0","0","0","0","4.5",".6045",".663",".624",".5265",".702",".663","33.165687383675","0",".999267578125","1.90453125","1733.6328125","1733.59765625","540","545",".81",".745","127.443609022556","128.970864661654","15.8834586466165","15.5545112781955"
"30374","855.75","992.5","992.1484375","1011.171875","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","4.5",".624",".6825",".6045",".546",".702",".6825","32.8452928626969","0",".999267578125","1.87265625","1733.6328125","1733.59765625","540","545",".81",".745","127.443609022556","128.970864661654","15.9304511278195","15.531015037594"
"30444","862","992.5","992.1484375","1011.171875","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","3.75",".6435",".6825",".585",".5265",".6825",".6825","32.5006260295234","0",".999267578125","1.859375","1733.6328125","1733.59765625","540","545",".81",".745","127.443609022556","128.970864661654","15.906954887218","15.4135338345865"
"30514","863.75","992.5","992.1484375","1011.171875","0","3.58025390625","90.05","0","2.74509803921569","0","0","0","0","0","0","3",".6435",".702",".585",".5265",".663",".702","32.2287761329359","0",".999267578125","1.84609375","1733.6328125","1733.59765625","540","540",".81",".745","127.443609022556","128.970864661654","15.859962406015","15.2490601503759"
"30584","858","992.5","992.1484375","1011.2109375","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","4.5",".6435",".702",".585",".5265",".663",".702","31.9375083865922","0",".999267578125","1.84609375","1733.6328125","1733.59765625","540","540",".81",".745","127.443609022556","128.970864661654","15.859962406015","15.1315789473684"
"30654","858.75","992.5","992.1484375","1011.640625","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","4.5",".6435",".7215",".6045",".546",".6435",".6825","31.6559495651266","0",".999267578125","1.8434375","1733.6328125","1733.59765625","540","540",".805",".745","127.443609022556","128.970864661654","15.8834586466165","15.0610902255639"
"30724","853.25","992.5","992.1484375","1011.171875","0","3.85779296875","90.05","0","2.74509803921569","0","0","0","0","0","0","5.25",".624",".7215",".585",".5655",".6435",".6825","31.3355550441484","0",".999267578125","1.85140625","1733.6328125","1733.59765625","540","540",".805",".745","127.443609022556","128.970864661654","15.906954887218","15.2255639097744"
"30794","858.25","992.5","992.1484375","1011.25","0","3.8300390625","90.05","0","2.74509803921569","0","0","0","0","0","0","4.5",".624",".7215",".585",".5655",".6435",".6825","31.0442872978047","0",".999267578125","1.84609375","1733.6328125","1733.59765625","540","540",".8",".745","127.443609022556","128.970864661654","15.906954887218","15.2020676691729"
"30865","860","993.75","992.1875","1011.171875","0","3.69126953125","90.05","0","2.74509803921569","0","0","0","0","0","0","3.75",".6435",".741",".585",".585",".624",".6825","30.7238927768266","0",".99951171875","1.83546875","1733.6328125","1733.59765625","540","540",".805",".735","127.443609022556","128.970864661654","15.8364661654135","15.1785714285714"
"30935","853.25","992.5","992.1875","1011.171875","0","3.58025390625","90.05","0","2.74509803921569","0","0","0","0","0","0","6",".663",".7605",".585",".585",".6435",".663","30.5054419670688","0",".99951171875","1.816875","1733.6328125","1733.59765625","540","540",".8",".72","127.443609022556","128.970864661654","15.859962406015","14.9906015037594"
"31005","863.75","992.5","992.1875","1011.171875","0","3.63576171875","90.05","0","2.74509803921569","0","0","0","0","0","0","4.5",".663",".7605",".585",".585",".6435",".663","30.2044652958469","0",".99951171875","1.80625","1733.6328125","1733.59765625","540","540",".8",".7","127.443609022556","128.970864661654","15.906954887218","14.8966165413534"
"31075","859.75","993.75","992.1875","1011.171875","0","3.69126953125","90.05","0","2.74509803921569","0","0","0","0","0","0","5.25",".663",".741",".585",".5655",".6435",".6435","30.0102867982844","0",".99951171875","1.80625","1733.66796875","1733.59765625","540","540",".795",".675","127.443609022556","128.970864661654","15.859962406015","14.8261278195489"
"31145","862","992.5","992.1875","1011.171875","0","3.69126953125","90.05","0","2.74509803921569","0","0","0","0","0","0","4.5",".663",".741",".6045",".546",".663",".6435","29.6947467397453","0",".99951171875","1.8115625","1733.6328125","1733.59765625","540","540",".795",".64","127.443609022556","128.970864661654","15.859962406015","14.8261278195489"
"31215","847.25","992.5","992.1875","1010.8984375","0","3.7190234375","90.05","0","2.74509803921569","0","0","0","0","0","0","8.25",".6825",".7215",".6045",".5265",".663",".624","29.4714414675484","0",".99951171875","1.8115625","1733.6328125","1733.59765625","540","540",".79",".615","127.443609022556","128.970864661654","15.906954887218","14.8026315789474"
"31285","854.5","992.5","992.1875","1011.1328125","0","3.63576171875","90.05","0","2.74509803921569","0","0","0","0","0","0","6.75",".6825",".7215",".6045",".5265",".663",".624","29.1461924841313","0",".99951171875","1.8009375","1733.6328125","1733.59765625","535","535",".79",".56","127.443609022556","128.970864661654","15.9304511278195","14.8496240601504"
"31355","859.25","992.5","992.1875","1011.1328125","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","5.25",".6825",".702",".624",".5265",".6825",".6045","29.0005586109594","0",".99951171875","1.8221875","1733.6328125","1733.59765625","535","535",".785",".32","127.443609022556","128.970864661654","15.8834586466165","14.9436090225564"
"31425","857.75","992.5","992.1875","1011.1328125","0","3.77453125","90.05","0","2.74509803921569","0","0","0","0","0","0","5.25",".663",".702",".6435",".546",".6825",".585","28.6704551651031","0",".99951171875","1.8221875","1733.6328125","1733.59765625","535","535",".785",".095","127.443609022556","128.970864661654","15.9304511278195","15.0140977443609"
"31495","847.75","992.5","992.1875","1011.1328125","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","7.5",".663",".702",".6435",".546",".6825",".585","28.5345302168094","0",".99951171875","1.8275","1733.6328125","1733.59765625","535","535",".77",".085","127.443609022556","128.970864661654","15.9304511278195","15.0845864661654"
"31566","853.75","992.5","992.1875","1011.1328125","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","6",".6825",".7215",".624",".5265",".663",".585","28.2723892451","0",".99951171875","1.83015625","1733.6328125","1733.59765625","535","535",".77",".075","127.443609022556","128.970864661654","15.9539473684211","15.1550751879699"
"31636","857.25","992.5","992.2265625","1011.1328125","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","5.25",".702",".741",".624",".5265",".663",".6045","28.1219009094891","0",".99951171875","1.8275","1733.6328125","1733.59765625","535","535",".76",".075","127.443609022556","128.970864661654","15.9774436090226","15.2490601503759"
"31706","862.75","992.5","992.2265625","1011.1328125","0","3.80228515625","90.05","0","2.74509803921569","0","0","0","0","0","0","3.75",".702",".741",".624",".5265",".663",".6045","27.8937411748531","6",".99951171875","1.8221875","1733.6328125","1733.59765625","535","535",".77",".075","127.443609022556","128.970864661654","15.906954887218","15.2490601503759"
"31776","846.75","992.5","992.2265625","1011.1328125","0","3.77453125","90.05","0","2.74509803921569","0","0","0","0","0","0","6",".702",".7215",".6045",".507",".663",".624","27.7578162265594","6",".99951171875","1.82484375","1733.6328125","1733.59765625","535","535",".75",".075","127.443609022556","128.970864661654","16.0009398496241","15.2255639097744"
