"ID","Address","Name","Size","Organization","Description","Units","X Units","Y Units","Scale","X Scale","Y Scale","Value min","Value max","Value min*1","Value max*1"
"KFCFO","0x101fc","Kennfeld zur Definition der Bereichseigenschaften (dominant..)","8x3","8 Bit","1 : 1 Umrechnug (dez/hex)","-","Upm","%","1.0","40.0","0.75","1.0","130.0","0x1","0x82"
"KFCFO2","0x10214","Kennfeld zur Definition der Bereichseigenschaften (dominant..)","8x3","8 Bit","1 : 1 Umrechnug (dez/hex)","-","Upm","%","1.0","40.0","0.75","1.0","130.0","0x1","0x82"
"KFCFO3","0x1022c","Kennfeld zur Definition der Bereichseigenschaften (dominant..)","8x3","8 Bit","1 : 1 Umrechnug (dez/hex)","-","Upm","%","1.0","40.0","0.75","1.0","130.0","0x1","0x82"
"LURFOST","0x10244","Laufruhe-Referenzwert für stop fuel-on/-off Adaption, Vergleich mit lunw","1x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","-","-","0.8084401147984963","1.0","1.0","34.76292493633534","34.76292493633534","0x2b","0x2b"
"SFONTM","0x10245","Schwellwert tmot für fuel-on Adaption aktiv","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","60.0","60.0","0x90","0x90"
"SLFOO2N","0x10246","Obere Schwelle (Schwellwert-KL) für Lernfilterwert bei fuel-on/-off Adaption","8x1","8 Bit","-","grad/KW","Upm","-","0.0036621049046570986","40.0","1.0","0.16479472070956944","0.2416989237073685","0x2d","0x42"
"SLFOO3N","0x1024e","Obere Schwelle (Schwellwert-KL) für Lernfilterwert bei fuel-on/-off Adaption","8x1","8 Bit","-","grad/KW","Upm","-","0.0036621049046570986","40.0","1.0","0.11352525204437006","0.19042945504216913","0x1f","0x34"
"SLFOON","0x10256","Obere Schwelle (Schwellwert-KL) für Lernfilterwert bei fuel-on/-off Adaption","8x1","8 Bit","-","grad/KW","Upm","-","0.0036621049046570986","40.0","1.0","0.11352525204437006","0.19042945504216913","0x1f","0x34"
"ZASMASK","0x1025e","Zylinderabschaltmaske für CIFI aus ZAS","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","170.0","170.0","0xaa","0xaa"
"SDZ03DMUB","0x10260","SST-Verteilung in DMD, 3 Drehzahl-SST","3x1","8 Bit","-","%","?","-","0.75","1.0","1.0","37.5","90.0","0x32","0x78"
"SDZ03DMUB2","0x10264","SST-Verteilung in DMD, 3 Drehzahl-SST","3x1","8 Bit","-","%","?","-","0.75","1.0","1.0","35.25","87.75","0x2f","0x75"
"SDZ03DMUB3","0x10268","SST-Verteilung in DMD, 3 Drehzahl-SST","3x1","8 Bit","-","%","?","-","0.75","1.0","1.0","35.25","87.75","0x2f","0x75"
"SDZ08DMUB","0x1026c","SST-Verteilung in DMD, 8 Drehzahl-SST","8x1","8 Bit","-","Upm","?","-","40.0","1.0","1.0","2480.0","6520.0","0x3e","0xa3"
"SDZ08DMUB2","0x10275","SST-Verteilung in DMD, 8 Drehzahl-SST","8x1","8 Bit","-","Upm","?","-","40.0","1.0","1.0","2200.0","6520.0","0x37","0xa3"
"SDZ08DMUB3","0x1027e","SST-Verteilung in DMD, 8 Drehzahl-SST","8x1","8 Bit","-","Upm","?","-","40.0","1.0","1.0","2200.0","6520.0","0x37","0xa3"
"CWSTPNOT","0x10286","Codewort Ausblendkriterien 1-> Kriterium aktiv","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"KLDMWDK","0x1028e","Drehzahlabh. Drosselklappenwinkel für Wide Open Throttle","6x1","8 Bit","-","% DK","Upm","-","0.39215686274509803","40.0","1.0","100.0","100.0","0xff","0xff"
"SALUNKH","0x10299","dmrkh-abh. Nullastfaktoren bei Katheizen","4x1","8 Bit","-","-","%","-","0.0078125","0.390625","1.0","1.0","1.0","0x80","0x80"
"TMOTDMD","0x1029d","Schwelle zum Wiedereinschalten der DMD abhängig von tmot","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","18.0","18.0","0x58","0x58"
"TMOTDMD","0x1029d","Schwelle zum Wiedereinschalten der DMD abhängig von tmot","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","18.0","18.0","0x58","0x58"
"TMSTDMD","0x1029e","Schwelle zum Ausblenden bei tiefer Starttemperatur","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","-9.0","-9.0","0x34","0x34"
"TMSTDMD","0x1029e","Schwelle zum Ausblenden bei tiefer Starttemperatur","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","-9.0","-9.0","0x34","0x34"
"DMXRFL","0x1029f","Begrenzung bei max. Filter-Laufunruhe-Referenzwert-Änderung","1x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","-","-","0.8084401147984963","1.0","1.0","1.6168802295969926","1.6168802295969926","0x2","0x2"
"FLUTN","0x102a0","Filterfaktor Laufunruhe-Filter","8x1","8 Bit","-","-","Upm","-","0.00390625","40.0","1.0","0.171875","0.171875","0x2c","0x2c"
"KFLUAR_0_A","0x102a8","Kennfeld für Laufunruhe-Abstandsmass-Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","115.60693641618498","0x7","0x8f"
"KFLUAR_1_A","0x102e8","Kennfeld für Laufunruhe-Abstandsmass-Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","84.88621205384212","0x7","0x69"
"KFLUAR1","0x10328","Kennfeld für Laufunruhe-Abstandsmass-Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.850640688790978","56.59080803589474","0x6","0x46"
"KFLUAR2","0x10368","Kennfeld für Laufunruhe-Abstandsmass-Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","84.88621205384212","0x7","0x69"
"KFLUARZ","0x103a8","Kennfeld für Laufunruhe-Abstandsmass-Referenzwert bei ZAS","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","115.60693641618498","0x7","0x8f"
"DLURMIN_0_A","0x103e8","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 1","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.8084401147984963","40.0","1.0","0.8084401147984963","12.126601721977444","0x1","0xf"
"DLURMIN_1_A","0x103f0","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 1","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.8084401147984963","40.0","1.0","0.8084401147984963","12.935041836775941","0x1","0x10"
"DMXRDL","0x103f8","Begrenzung bei max. Laufunruhe-Referenzwert-Änderung von dlurs","1x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","-","-","0.8084401147984963","1.0","1.0","2.425320344395489","2.425320344395489","0x3","0x3"
"KFDLUR_0_A","0x103f9","Kennfeld für Laufunruhedifferenz dluts Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","57.39924815069324","0x7","0x47"
"KFDLUR_1_A","0x10439","Kennfeld für Laufunruhedifferenz dluts Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","55.782367921096245","0x7","0x45"
"KFDLUR_2_A","0x10479","Kennfeld für Laufunruhedifferenz dluts Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","57.39924815069324","0x7","0x47"
"KFDLUR_3_A","0x104b9","Kennfeld für Laufunruhedifferenz dluts Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","55.782367921096245","0x7","0x45"
"KFDLUR1","0x104f9","Kennfeld für Laufunruhedifferenz dluts Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.850640688790978","45.272646428715795","0x6","0x38"
"KFDLUR2","0x10539","Kennfeld für Laufunruhedifferenz dluts Referenzwert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","55.782367921096245","0x7","0x45"
"KFDLURZ","0x10579","Kennfeld für Laufunruhedifferenz dluts Referenzwert bei ZAS","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","57.39924815069324","0x7","0x47"
"NMIDLU","0x105b9","Min. Drehzahl für Ausblendung der Aussetzererkennung DMDDLU","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","640.0","640.0","0x10","0x10"
"AVRALU","0x105ba","Anzahl NW-Umdr./Verbrenng. f. Reaktivierung Aussetzererkennung nach Ausblendung","1x1","8 Bit","-","NwU","-","-","0.16666666666666666","1.0","1.0","5.0","5.0","0x1e","0x1e"
"AZSTLU","0x105bb","Verlängerung der Ausblendanforderung bei Motorstart in Anzahl Zündungen","1x1","8 Bit","-","Zuendungen","-","-","1.0","1.0","1.0","5.0","5.0","0x5","0x5"
"AZSTPON","0x105bc","Umschaltung von Ausblendanforderung nach Motorstart in Anzahl Zündungen","1x1","8 Bit","-","Zuendungen","-","-","1.0","1.0","1.0","60.0","60.0","0x3c","0x3c"
"CWSTDMD","0x105bd","Codewort zur Auswahl Startfreigabe: 1 -> B_st, 0 -> nmot","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CWSTPCNF","0x105be","Codewort Ausblendkriterien 1 -> Kriterium aktiv","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","16.0","16.0","0x10","0x10"
"DASE_CMD","0x105bf","Codewort DMD-Ausblendbedingungen abschalten - nur für Testzwecke !!!","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"KLRLSALULL","0x105c0","Lastschwelle zur Schuberkennung für Ausblendung der Aussetzererkennung im LL","8x1","8 Bit","-","%","Upm","-","0.75","40.0","1.0","15.75","15.75","0x15","0x15"
"NMIALU","0x105c8","Min. Drehzahl für Ausblendung der Aussetzererkennung","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","480.0","480.0","0xc","0xc"
"NMXALU","0x105c9","Max. Drehzahl für Ausblendung der Aussetzererkennung","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","6760.0","6760.0","0xa9","0xa9"
"RLSALUNG_0_A","0x105ca","Lastschwelle zur Schuberkennung für Ausblendung der Aussetzererkennung","8x8","8 Bit","-","%","Upm","-","0.75","40.0","1.0","13.5","31.5","0x12","0x2a"
"RLSALUNG_1_A","0x1060a","Lastschwelle zur Schuberkennung für Ausblendung der Aussetzererkennung","8x8","8 Bit","-","%","Upm","-","0.75","40.0","1.0","13.5","36.75","0x12","0x31"
"TAMIALU","0x1064a","Minimale Ansauglufttemperatur für Ausblendung der Aussetzererkennung","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","-47.25","-47.25","0x1","0x1"
"ANALUN","0x1064b","Anzahl Verbrennungen für Ausblendungen nach erkanntem Auss., drehzahlabhängig","8x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","Upm","-","1.0","40.0","1.0","11.0","17.0","0xb","0x11"
"ANALUST","0x10653","Anzahl Verbrennungen für Ausblendungen nach erkanntem Auss., nach Start","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"DMXRLU","0x10654","Begrenzung bei max. Laufunruhe-Referenzwert-Änderung","1x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","-","-","0.8084401147984963","1.0","1.0","4.850640688790978","4.850640688790978","0x6","0x6"
"FIAMALU","0x10655","Anhebungsfaktor für Filter Mehrfachaussetzererkennung","1x1","8 Bit","-","-","-","-","0.015625","1.0","1.0","1.0","1.0","0x40","0x40"
"FIMALU","0x10656","Filterfaktor Mehrfachaussetzererkennung","1x1","8 Bit","-","-","-","-","0.00390625","1.0","1.0","0.0390625","0.0390625","0xa","0xa"
"FLUV1","0x10657","Schalter der Modifikation 1 der Laufunruhe-Berechnung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"FLUV2","0x10658","Schalter der Modifikation 2 der Laufunruhe-Berechnung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"KFAMAL_0_A","0x10659","Kennfeld Absenkungsfaktor für Lur-Wert bei erkannten Mehrfachaussetzern","8x8","8 Bit","-","-","Upm","%","0.00390625","40.0","0.75","0.4453125","0.875","0x72","0xe0"
"KFAMAL_1_A","0x10699","Kennfeld Absenkungsfaktor für Lur-Wert bei erkannten Mehrfachaussetzern","8x8","8 Bit","-","-","Upm","%","0.00390625","40.0","0.75","0.33984375","0.99609375","0x57","0xff"
"KFAMAL_2_A","0x106d9","Kennfeld Absenkungsfaktor für Lur-Wert bei erkannten Mehrfachaussetzern","8x8","8 Bit","-","-","Upm","%","0.00390625","40.0","0.75","0.40234375","0.8671875","0x67","0xde"
"KFAMAL_3_A","0x10719","Kennfeld Absenkungsfaktor für Lur-Wert bei erkannten Mehrfachaussetzern","8x8","8 Bit","-","-","Upm","%","0.00390625","40.0","0.75","0.33984375","0.99609375","0x57","0xff"
"KFAMAL1","0x10759","Kennfeld Absenkungsfaktor für Lur-Wert bei erkannten Mehrfachaussetzern","8x8","8 Bit","-","-","Upm","%","0.00390625","40.0","0.75","0.30078125","0.93359375","0x4d","0xef"
"KFLURB_0_A","0x10799","Kennfeld für Laufunruhe-Referenz-Basiswert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","46.08108654351429","0x7","0x39"
"KFLURB_1_A","0x107d9","Kennfeld für Laufunruhe-Referenz-Basiswert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.042200573992481","46.08108654351429","0x5","0x39"
"KFLURB_2_A","0x10819","Kennfeld für Laufunruhe-Referenz-Basiswert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.850640688790978","46.08108654351429","0x6","0x39"
"KFLURB_3_A","0x10859","Kennfeld für Laufunruhe-Referenz-Basiswert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.042200573992481","46.08108654351429","0x5","0x39"
"KFLURB1","0x10899","Kennfeld für Laufunruhe-Referenz-Basiswert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.850640688790978","34.76292493633534","0x6","0x2b"
"KFLURB2","0x108d9","Kennfeld für Laufunruhe-Referenz-Basiswert","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.850640688790978","46.08108654351429","0x6","0x39"
"KFLURBZ","0x10919","Kennfeld für Laufunruhe-Referenz-Basiswert bei ZAS","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","5.659080803589474","46.08108654351429","0x7","0x39"
"KFLURM_0_A","0x10959","Kennfeld für Laufunruhe-Referenzwert zur Mehrfachaussetzererkennung ->Lum-Vergl.","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.042200573992481","40.42200573992481","0x5","0x32"
"KFLURM_1_A","0x10999","Kennfeld für Laufunruhe-Referenzwert zur Mehrfachaussetzererkennung ->Lum-Vergl.","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.042200573992481","26.67852378835038","0x5","0x21"
"KFLURM_2_A","0x109d9","Kennfeld für Laufunruhe-Referenzwert zur Mehrfachaussetzererkennung ->Lum-Vergl.","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.042200573992481","40.42200573992481","0x5","0x32"
"KFLURM_3_A","0x10a19","Kennfeld für Laufunruhe-Referenzwert zur Mehrfachaussetzererkennung ->Lum-Vergl.","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","4.042200573992481","26.67852378835038","0x5","0x21"
"KFLURM1","0x10a59","Kennfeld für Laufunruhe-Referenzwert zur Mehrfachaussetzererkennung ->Lum-Vergl.","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.8084401147984963","40.0","0.75","3.2337604591939852","28.29540401794737","0x4","0x23"
"LURKTM","0x10a99","Tmot-abhängiger Laufunruhe-Referenz-Korrekturwert","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Grad C","-","0.8084401147984963","0.75","1.0","0.0","15.36036218117143","0x0","0x13"
"LURMIN1_0_A","0x10aa1","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 1","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.8084401147984963","40.0","1.0","0.0","8.084401147984963","0x0","0xa"
"LURMIN1_1_A","0x10aa9","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 1","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.8084401147984963","40.0","1.0","0.0","9.701281377581957","0x0","0xc"
"LURMIN2_0_A","0x10ab1","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 2","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.8084401147984963","40.0","1.0","0.8084401147984963","22.636323214357898","0x1","0x1c"
"LURMIN2_1_A","0x10ab9","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 2","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.8084401147984963","40.0","1.0","0.8084401147984963","21.019442984760904","0x1","0x1a"
"LURMIN3","0x10ac1","Drehzahlabh. Laufunruhe-Referenz-Minimalwert 3","8x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","-","0.8084401147984963","40.0","1.0","0.8084401147984963","57.39924815069324","0x1","0x47"
"LURMINKH","0x10ac9","Laufunruhe Referenz-Minimalwert bei Katheizen","1x1","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","-","-","0.8084401147984963","1.0","1.0","0.0","0.0","0x0","0x0"
"NFLUV","0x10aca","Drehzahlschwelle der Modifikation der Laufunruhe-Berechnung","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","4000.0","4000.0","0x64","0x64"
"P_ZYL","0x10acb","Abstand zur Bestimmung des arithmet Mittelwertes - DMDLU","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","2.0","2.0","0x2","0x2"
"TNALU","0x10acc","Testphasenlänge nach erkanntem Aussetzer","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","12.0","12.0","0xc","0xc"
"AZYTIAB","0x10ace","Maximale Anzahl von Zylindern mit Ti-Abschaltung aufgrund von Aussetzern","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CWDALA","0x10acf","Codewort DMDMIL Dauerlaufzähler","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"FASKIV1","0x10ad0","Faktor für Verlängerung 1. KAT-Intervall, Aussetzererkennung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"KFKSWF","0x10adf","Kennfeld für Kat.-Schutz-Wichtungsfaktoren","6x6","8 Bit","1 : 1 Umrechnug (dez/hex)","-","%","Upm","1.0","0.75","40.0","23.0","250.0","0x17","0xfa"
"MILANTI","0x10b03","MIL ist bei ti-Abschaltung an, auch im 1.dcy","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"TMASKIV1","0x10b04","Temperaturschwelle für Verlägerung 1. KAT-Intervall, Aussetzererkennung","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","47.25","47.25","0x7f","0x7f"
"NDABS","0x10b05","Drehzahlschwelle für Auswertung Schlechtweginfo","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","600.0","600.0","0xf","0xf"
"DTMWUC","0x10b06","Delta Motortemperaturschwelle für Erfüllung 'warm up cycle'","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","22.5","22.5","0x1e","0x1e"
"TMWUC","0x10b07","Motortemperaturschwelle für Erfüllung 'warm up cycle'","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","71.25","71.25","0x9f","0x9f"
"TMWUC","0x10b07","Motortemperaturschwelle für Erfüllung 'warm up cycle'","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","71.25","71.25","0x9f","0x9f"
"TMWUCST","0x10b08","max. Motortemperatur im Start für Erfüllung 'warm up cycle'","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","50.25","50.25","0x83","0x83"
"CWM9CVNSUP","0x10b09","Codewort Support der VITs $05 und $06 (CVN-Ausgabe) im Mode/Service $09","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CWFLC","0x10b0a","Codewort für Steuerung MIL-ON entsprechend OBDII / EOBD","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CWFLC","0x10b0a","Codewort für Steuerung MIL-ON entsprechend OBDII / EOBD","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CWFLC","0x10b0a","Codewort für Steuerung MIL-ON entsprechend OBDII / EOBD","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CWFLC","0x10b0a","Codewort für Steuerung MIL-ON entsprechend OBDII / EOBD","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CWFLC","0x10b0a","Codewort für Steuerung MIL-ON entsprechend OBDII / EOBD","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"TVTANKL","0x10b0b","Verzögerungszeit für Information Tank-Leer-Zustand beendet","1x1","8 Bit","-","s","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"EBEN","0x10b0c","Bypass-Hauptschalter","1x1","8 Bit","-","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NMOTRDE","0x10b0d","Drehzahlschwelle zur Freigabe der Funktion RDE","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","500.0","500.0","0x32","0x32"
"RDUNDEF","0x10b0e","Winkelbereich in dem keine Plausibilisierung des Rückdrehverdachts möglich ist","1x1","8 Bit","-","°KW","-","-","6.0","1.0","1.0","12.0","12.0","0x2","0x2"
"CWGGNW","0x10b0f","Codeword für Flanken Auswahl in der GGNW","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"WNWAFMX","0x10b10","Begrenzung Adaption Spätanschlag nach 'früh'","1x1","8 Bit","-","°KW","-","-","1.0","1.0","1.0","-25.0","-25.0","0xe7","0xe7"
"WNWASMX","0x10b11","Obere Begrenzung Adaption NW-Spätanschlag (Richtung spät)","1x1","8 Bit","-","°KW","-","-","1.0","1.0","1.0","25.0","25.0","0x19","0x19"
"ZNWSP","0x10b12","Zeitkonstante für Adaption-Spätanschlagposition","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","10.15625","10.15625","0x1a","0x1a"
"ZPHFLBM1","0x10b13","Nockenwellenflanken Nr. vor Bezugsmarke 1","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","-1.0","-1.0","0xff","0xff"
"PHNOKA","0x10b14","Anfangswert für Zähler Phasensignal nicht ok","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","12.0","12.0","0xc","0xc"
